timestamp,burned,circulating,issued,max,total
2023-07-10T17:13:26.266Z,,,19425843.75,21000000,
2023-07-10T18:18:42.071Z,,,19425887.5,21000000,
2023-07-10T19:12:00.421Z,,,19425931.25,21000000,
2023-07-10T20:15:54.115Z,,,19425981.25,21000000,
2023-07-10T21:12:55.015Z,,,19426012.5,21000000,
2023-07-10T22:13:56.469Z,,,19426112.5,21000000,
2023-07-10T23:14:31.783Z,,,19426125,21000000,
2023-07-11T01:18:30.664Z,,,19426193.75,21000000,
2023-07-11T01:47:32.911Z,,,19426206.25,21000000,
2023-07-11T02:49:41.751Z,,,19426250,21000000,
2023-07-11T03:19:43.212Z,,,19426262.5,21000000,
2023-07-11T04:18:04.375Z,,,19426300,21000000,
2023-07-11T05:14:11.249Z,,,19426350,21000000,
2023-07-11T06:19:39.224Z,,,19426387.5,21000000,
2023-07-11T07:13:52.027Z,,,19426450,21000000,
2023-07-11T08:19:30.646Z,,,19426500,21000000,
2023-07-11T09:14:47.053Z,,,19426537.5,21000000,
2023-07-11T10:16:11.584Z,,,19426587.5,21000000,
2023-07-11T11:12:25.122Z,,,19426612.5,21000000,
2023-07-11T12:31:36.413Z,,,19426650,21000000,
2023-07-11T13:23:23.953Z,,,19426693.75,21000000,
2023-07-11T14:13:46.084Z,,,19426700,21000000,
2023-07-11T15:15:37.292Z,,,19426737.5,21000000,
2023-07-11T16:19:28.103Z,,,19426768.75,21000000,
2023-07-11T17:12:56.337Z,,,19426800,21000000,
2023-07-11T18:18:24.766Z,,,19426818.75,21000000,
2023-07-11T19:11:43.951Z,,,19426856.25,21000000,
2023-07-11T20:15:24.368Z,,,19426881.25,21000000,
2023-07-11T21:12:59.976Z,,,19426918.75,21000000,
2023-07-11T22:13:37.944Z,,,19426956.25,21000000,
2023-07-11T23:14:20.883Z,,,19426975,21000000,
2023-07-12T01:24:02.861Z,,,19427043.75,21000000,
2023-07-12T02:55:08.756Z,,,19427118.75,21000000,
2023-07-12T03:23:48.916Z,,,19427137.5,21000000,
2023-07-12T04:18:07.149Z,,,19427175,21000000,
2023-07-12T05:14:15.297Z,,,19427218.75,21000000,
2023-07-12T06:19:17.303Z,,,19427243.75,21000000,
2023-07-12T07:13:35.361Z,,,19427275,21000000,
2023-07-12T08:19:09.570Z,,,19427318.75,21000000,
2023-07-12T09:14:32.658Z,,,19427337.5,21000000,
2023-07-12T10:15:56.111Z,,,19427375,21000000,
2023-07-12T11:12:27.522Z,,,19427418.75,21000000,
2023-07-12T12:31:33.261Z,,,19427462.5,21000000,
2023-07-12T13:24:43.043Z,,,19427493.75,21000000,
2023-07-12T14:13:43.741Z,,,19427512.5,21000000,
2023-07-12T15:15:07.197Z,,,19427550,21000000,
2023-07-12T16:19:14.132Z,,,19427587.5,21000000,
2023-07-12T17:13:24.730Z,,,19427618.75,21000000,
2023-07-12T18:18:38.730Z,,,19427662.5,21000000,
2023-07-12T19:11:55.095Z,,,19427700,21000000,
2023-07-12T20:15:37.087Z,,,19427743.75,21000000,
2023-07-12T20:31:45.323Z,,,19427762.5,21000000,
2023-07-12T20:48:25.179Z,,,19427768.75,21000000,
2023-07-12T21:12:49.863Z,,,19427768.75,21000000,
2023-07-12T22:13:39.896Z,,,19427800,21000000,
2023-07-12T23:14:36.078Z,,,19427843.75,21000000,
2023-07-13T01:27:23.679Z,,,19427918.75,21000000,
